user_id,control_reward,bandit_reward,bandit_arm,cumulative_control_reward,cumulative_bandit_reward
3912.0,0,1,buy_one_get_one,616,1392
3913.0,0,0,buy_one_get_one,616,1392
3914.0,0,0,buy_one_get_one,616,1392
3915.0,0,1,buy_one_get_one,616,1393
3916.0,0,0,buy_one_get_one,616,1393
3917.0,0,1,buy_one_get_one,616,1394
3918.0,0,1,buy_one_get_one,616,1395
3919.0,0,0,buy_one_get_one,616,1395
3920.0,0,0,buy_one_get_one,616,1395
3921.0,1,1,buy_one_get_one,617,1396
3922.0,0,1,buy_one_get_one,617,1397
3923.0,0,1,buy_one_get_one,617,1398
3924.0,0,1,buy_one_get_one,617,1399
3925.0,0,0,buy_one_get_one,617,1399
3926.0,0,0,buy_one_get_one,617,1399
3927.0,0,1,buy_one_get_one,617,1400
3928.0,0,1,buy_one_get_one,617,1401
3929.0,0,0,buy_one_get_one,617,1401
3930.0,0,0,buy_one_get_one,617,1401
3931.0,0,0,buy_one_get_one,617,1401
3932.0,0,1,buy_one_get_one,617,1402
3933.0,0,1,buy_one_get_one,617,1403
3934.0,0,0,buy_one_get_one,617,1403
3935.0,0,0,buy_one_get_one,617,1403
3936.0,0,1,buy_one_get_one,617,1404
3937.0,0,0,buy_one_get_one,617,1404
3938.0,0,1,buy_one_get_one,617,1405
3939.0,0,0,buy_one_get_one,617,1405
3940.0,0,0,buy_one_get_one,617,1405
3941.0,0,1,buy_one_get_one,617,1406
3942.0,0,0,buy_one_get_one,617,1406
3943.0,0,1,buy_one_get_one,617,1407
3944.0,0,1,buy_one_get_one,617,1408
3945.0,0,0,buy_one_get_one,617,1408
3946.0,1,1,buy_one_get_one,618,1409
3947.0,0,0,buy_one_get_one,618,1409
3948.0,0,0,buy_one_get_one,618,1409
3949.0,1,1,buy_one_get_one,619,1410
3950.0,0,0,buy_one_get_one,619,1410
3951.0,0,0,buy_one_get_one,619,1410
3952.0,0,1,buy_one_get_one,619,1411
3953.0,0,0,buy_one_get_one,619,1411
3954.0,1,0,buy_one_get_one,620,1411
3955.0,0,0,buy_one_get_one,620,1411
3956.0,0,1,buy_one_get_one,620,1412
3957.0,0,0,buy_one_get_one,620,1412
3958.0,0,1,buy_one_get_one,620,1413
3959.0,0,1,buy_one_get_one,620,1414
3960.0,0,0,buy_one_get_one,620,1414
3961.0,0,0,25%_off,620,1414
3962.0,0,0,buy_one_get_one,620,1414
3963.0,0,0,buy_one_get_one,620,1414
3964.0,0,0,buy_one_get_one,620,1414
3965.0,0,0,buy_one_get_one,620,1414
3966.0,0,1,buy_one_get_one,620,1415
3967.0,0,0,buy_one_get_one,620,1415
3968.0,1,0,buy_one_get_one,621,1415
3969.0,0,1,buy_one_get_one,621,1416
3970.0,0,0,buy_one_get_one,621,1416
3971.0,0,0,buy_one_get_one,621,1416
3972.0,0,1,buy_one_get_one,621,1417
3973.0,0,0,buy_one_get_one,621,1417
3974.0,0,0,buy_one_get_one,621,1417
3975.0,1,1,buy_one_get_one,622,1418
3976.0,0,0,buy_one_get_one,622,1418
3977.0,0,1,buy_one_get_one,622,1419
3978.0,0,0,buy_one_get_one,622,1419
3979.0,0,1,buy_one_get_one,622,1420
3980.0,1,0,buy_one_get_one,623,1420
3981.0,0,0,buy_one_get_one,623,1420
3982.0,0,1,buy_one_get_one,623,1421
3983.0,0,1,buy_one_get_one,623,1422
3984.0,0,0,buy_one_get_one,623,1422
3985.0,1,1,buy_one_get_one,624,1423
3986.0,0,0,buy_one_get_one,624,1423
3987.0,0,0,buy_one_get_one,624,1423
3988.0,0,1,buy_one_get_one,624,1424
3989.0,0,1,buy_one_get_one,624,1425
3990.0,0,0,buy_one_get_one,624,1425
3991.0,0,1,buy_one_get_one,624,1426
3992.0,0,1,buy_one_get_one,624,1427
3993.0,1,0,buy_one_get_one,625,1427
3994.0,0,1,buy_one_get_one,625,1428
3995.0,0,1,buy_one_get_one,625,1429
3996.0,0,0,buy_one_get_one,625,1429
3997.0,0,1,buy_one_get_one,625,1430
3998.0,0,1,buy_one_get_one,625,1431
3999.0,0,1,buy_one_get_one,625,1432
4000.0,0,0,buy_one_get_one,625,1432
4001.0,0,1,buy_one_get_one,625,1433
4002.0,0,0,buy_one_get_one,625,1433
4003.0,0,0,buy_one_get_one,625,1433
4004.0,0,1,buy_one_get_one,625,1434
4005.0,0,1,buy_one_get_one,625,1435
4006.0,0,1,buy_one_get_one,625,1436
4007.0,0,0,buy_one_get_one,625,1436
4008.0,1,1,buy_one_get_one,626,1437
4009.0,0,0,buy_one_get_one,626,1437
4010.0,0,0,buy_one_get_one,626,1437
4011.0,0,0,buy_one_get_one,626,1437
4012.0,0,0,buy_one_get_one,626,1437
4013.0,0,1,buy_one_get_one,626,1438
4014.0,0,0,buy_one_get_one,626,1438
4015.0,0,1,buy_one_get_one,626,1439
4016.0,0,0,buy_one_get_one,626,1439
4017.0,0,0,buy_one_get_one,626,1439
4018.0,0,0,buy_one_get_one,626,1439
4019.0,1,0,buy_one_get_one,627,1439
4020.0,0,0,buy_one_get_one,627,1439
4021.0,0,0,buy_one_get_one,627,1439
4022.0,0,0,buy_one_get_one,627,1439
4023.0,0,1,buy_one_get_one,627,1440
4024.0,1,1,buy_one_get_one,628,1441
4025.0,0,0,buy_one_get_one,628,1441
4026.0,0,0,buy_one_get_one,628,1441
4027.0,0,1,buy_one_get_one,628,1442
4028.0,0,1,buy_one_get_one,628,1443
4029.0,0,0,buy_one_get_one,628,1443
4030.0,0,0,buy_one_get_one,628,1443
4031.0,1,1,buy_one_get_one,629,1444
4032.0,0,1,buy_one_get_one,629,1445
4033.0,0,1,buy_one_get_one,629,1446
4034.0,0,0,buy_one_get_one,629,1446
4035.0,0,1,buy_one_get_one,629,1447
4036.0,0,0,buy_one_get_one,629,1447
4037.0,0,0,25%_off,629,1447
4038.0,0,0,buy_one_get_one,629,1447
4039.0,1,1,buy_one_get_one,630,1448
4040.0,0,0,buy_one_get_one,630,1448
4041.0,0,0,buy_one_get_one,630,1448
4042.0,0,1,buy_one_get_one,630,1449
4043.0,0,0,buy_one_get_one,630,1449
4044.0,0,1,buy_one_get_one,630,1450
4045.0,0,0,buy_one_get_one,630,1450
4046.0,0,0,buy_one_get_one,630,1450
4047.0,0,0,buy_one_get_one,630,1450
4048.0,0,0,buy_one_get_one,630,1450
4049.0,0,1,buy_one_get_one,630,1451
4050.0,0,0,buy_one_get_one,630,1451
4051.0,0,0,buy_one_get_one,630,1451
4052.0,0,1,buy_one_get_one,630,1452
4053.0,0,0,buy_one_get_one,630,1452
4054.0,0,0,buy_one_get_one,630,1452
4055.0,0,1,buy_one_get_one,630,1453
4056.0,0,0,buy_one_get_one,630,1453
4057.0,0,0,buy_one_get_one,630,1453
4058.0,0,1,buy_one_get_one,630,1454
4059.0,0,0,free_shipping,630,1454
4060.0,1,1,buy_one_get_one,631,1455
4061.0,1,0,buy_one_get_one,632,1455
4062.0,0,1,buy_one_get_one,632,1456
4063.0,0,1,buy_one_get_one,632,1457
4064.0,0,0,buy_one_get_one,632,1457
4065.0,0,0,buy_one_get_one,632,1457
4066.0,0,0,buy_one_get_one,632,1457
4067.0,0,1,buy_one_get_one,632,1458
4068.0,0,0,buy_one_get_one,632,1458
4069.0,0,0,buy_one_get_one,632,1458
4070.0,0,0,buy_one_get_one,632,1458
4071.0,0,1,buy_one_get_one,632,1459
4072.0,0,0,buy_one_get_one,632,1459
4073.0,1,0,buy_one_get_one,633,1459
4074.0,0,1,buy_one_get_one,633,1460
4075.0,0,1,buy_one_get_one,633,1461
4076.0,0,0,buy_one_get_one,633,1461
4077.0,0,0,buy_one_get_one,633,1461
4078.0,0,1,buy_one_get_one,633,1462
4079.0,0,0,buy_one_get_one,633,1462
4080.0,0,0,buy_one_get_one,633,1462
4081.0,0,0,buy_one_get_one,633,1462
4082.0,0,0,buy_one_get_one,633,1462
4083.0,0,0,buy_one_get_one,633,1462
4084.0,1,0,buy_one_get_one,634,1462
4085.0,0,0,buy_one_get_one,634,1462
4086.0,0,1,buy_one_get_one,634,1463
4087.0,1,1,buy_one_get_one,635,1464
4088.0,0,1,buy_one_get_one,635,1465
4089.0,0,1,buy_one_get_one,635,1466
4090.0,0,0,buy_one_get_one,635,1466
4091.0,0,1,buy_one_get_one,635,1467
4092.0,1,0,buy_one_get_one,636,1467
4093.0,1,1,buy_one_get_one,637,1468
4094.0,0,0,buy_one_get_one,637,1468
4095.0,0,0,buy_one_get_one,637,1468
4096.0,0,0,buy_one_get_one,637,1468
4097.0,0,0,buy_one_get_one,637,1468
4098.0,0,0,buy_one_get_one,637,1468
4099.0,0,1,buy_one_get_one,637,1469
4100.0,0,0,buy_one_get_one,637,1469
4101.0,0,1,buy_one_get_one,637,1470
4102.0,0,1,buy_one_get_one,637,1471
4103.0,0,0,buy_one_get_one,637,1471
4104.0,0,1,buy_one_get_one,637,1472
4105.0,1,1,buy_one_get_one,638,1473
4106.0,0,0,buy_one_get_one,638,1473
4107.0,0,0,buy_one_get_one,638,1473
4108.0,1,1,buy_one_get_one,639,1474
4109.0,0,0,buy_one_get_one,639,1474
4110.0,0,0,buy_one_get_one,639,1474
4111.0,1,1,buy_one_get_one,640,1475
4112.0,0,0,buy_one_get_one,640,1475
4113.0,0,0,buy_one_get_one,640,1475
4114.0,0,0,buy_one_get_one,640,1475
4115.0,0,0,buy_one_get_one,640,1475
4116.0,1,0,buy_one_get_one,641,1475
4117.0,0,0,buy_one_get_one,641,1475
4118.0,0,0,buy_one_get_one,641,1475
4119.0,0,0,buy_one_get_one,641,1475
4120.0,0,1,buy_one_get_one,641,1476
4121.0,0,0,buy_one_get_one,641,1476
4122.0,0,0,buy_one_get_one,641,1476
4123.0,0,0,buy_one_get_one,641,1476
4124.0,0,0,buy_one_get_one,641,1476
4125.0,0,1,buy_one_get_one,641,1477
4126.0,0,1,buy_one_get_one,641,1478
4127.0,0,0,buy_one_get_one,641,1478
4128.0,0,1,buy_one_get_one,641,1479
4129.0,0,1,buy_one_get_one,641,1480
4130.0,0,1,buy_one_get_one,641,1481
4131.0,0,0,buy_one_get_one,641,1481
4132.0,0,0,buy_one_get_one,641,1481
4133.0,0,1,buy_one_get_one,641,1482
4134.0,0,0,buy_one_get_one,641,1482
4135.0,0,0,buy_one_get_one,641,1482
4136.0,0,1,buy_one_get_one,641,1483
4137.0,0,1,buy_one_get_one,641,1484
4138.0,0,0,buy_one_get_one,641,1484
4139.0,0,0,buy_one_get_one,641,1484
4140.0,0,1,buy_one_get_one,641,1485
4141.0,0,0,buy_one_get_one,641,1485
4142.0,1,1,buy_one_get_one,642,1486
4143.0,0,0,buy_one_get_one,642,1486
4144.0,0,0,buy_one_get_one,642,1486
4145.0,0,1,buy_one_get_one,642,1487
4146.0,1,0,buy_one_get_one,643,1487
4147.0,0,1,buy_one_get_one,643,1488
4148.0,0,0,buy_one_get_one,643,1488
4149.0,0,1,buy_one_get_one,643,1489
4150.0,0,0,buy_one_get_one,643,1489
4151.0,0,0,buy_one_get_one,643,1489
4152.0,0,0,free_shipping,643,1489
4153.0,0,1,buy_one_get_one,643,1490
4154.0,0,1,buy_one_get_one,643,1491
4155.0,0,0,buy_one_get_one,643,1491
4156.0,0,0,buy_one_get_one,643,1491
4157.0,0,1,buy_one_get_one,643,1492
4158.0,0,0,buy_one_get_one,643,1492
4159.0,1,1,buy_one_get_one,644,1493
4160.0,0,1,buy_one_get_one,644,1494
4161.0,0,1,buy_one_get_one,644,1495
4162.0,0,0,buy_one_get_one,644,1495
4163.0,1,0,buy_one_get_one,645,1495
4164.0,0,1,buy_one_get_one,645,1496
4165.0,1,0,buy_one_get_one,646,1496
4166.0,0,1,buy_one_get_one,646,1497
4167.0,0,0,buy_one_get_one,646,1497
4168.0,0,0,buy_one_get_one,646,1497
4169.0,0,0,buy_one_get_one,646,1497
4170.0,0,0,buy_one_get_one,646,1497
4171.0,0,0,buy_one_get_one,646,1497
4172.0,0,1,buy_one_get_one,646,1498
4173.0,0,1,25%_off,646,1499
4174.0,1,1,buy_one_get_one,647,1500
4175.0,0,1,buy_one_get_one,647,1501
4176.0,0,0,buy_one_get_one,647,1501
4177.0,0,1,free_shipping,647,1502
4178.0,0,0,free_shipping,647,1502
4179.0,0,0,buy_one_get_one,647,1502
4180.0,0,0,buy_one_get_one,647,1502
4181.0,0,0,buy_one_get_one,647,1502
4182.0,0,1,buy_one_get_one,647,1503
4183.0,0,0,free_shipping,647,1503
4184.0,1,0,free_shipping,648,1503
4185.0,0,0,buy_one_get_one,648,1503
4186.0,0,1,buy_one_get_one,648,1504
4187.0,0,0,buy_one_get_one,648,1504
4188.0,0,1,buy_one_get_one,648,1505
4189.0,1,0,buy_one_get_one,649,1505
4190.0,0,1,buy_one_get_one,649,1506
4191.0,0,1,buy_one_get_one,649,1507
4192.0,0,0,buy_one_get_one,649,1507
4193.0,0,1,buy_one_get_one,649,1508
4194.0,0,1,buy_one_get_one,649,1509
4195.0,1,0,buy_one_get_one,650,1509
4196.0,0,0,buy_one_get_one,650,1509
4197.0,0,0,buy_one_get_one,650,1509
4198.0,0,0,buy_one_get_one,650,1509
4199.0,0,1,buy_one_get_one,650,1510
4200.0,0,1,buy_one_get_one,650,1511
4201.0,0,1,buy_one_get_one,650,1512
4202.0,0,0,buy_one_get_one,650,1512
4203.0,1,0,buy_one_get_one,651,1512
4204.0,0,0,buy_one_get_one,651,1512
4205.0,0,1,buy_one_get_one,651,1513
4206.0,0,1,buy_one_get_one,651,1514
4207.0,0,0,buy_one_get_one,651,1514
4208.0,0,0,buy_one_get_one,651,1514
4209.0,0,1,buy_one_get_one,651,1515
4210.0,0,0,buy_one_get_one,651,1515
4211.0,0,1,buy_one_get_one,651,1516
4212.0,0,0,buy_one_get_one,651,1516
4213.0,0,1,buy_one_get_one,651,1517
4214.0,0,0,buy_one_get_one,651,1517
4215.0,0,0,buy_one_get_one,651,1517
4216.0,0,1,buy_one_get_one,651,1518
4217.0,0,0,buy_one_get_one,651,1518
4218.0,0,0,buy_one_get_one,651,1518
4219.0,0,0,buy_one_get_one,651,1518
4220.0,0,0,buy_one_get_one,651,1518
4221.0,0,0,buy_one_get_one,651,1518
4222.0,0,0,buy_one_get_one,651,1518
4223.0,0,1,buy_one_get_one,651,1519
4224.0,0,1,buy_one_get_one,651,1520
4225.0,0,1,buy_one_get_one,651,1521
4226.0,0,1,25%_off,651,1522
4227.0,0,1,buy_one_get_one,651,1523
4228.0,1,1,buy_one_get_one,652,1524
4229.0,0,1,buy_one_get_one,652,1525
4230.0,0,0,buy_one_get_one,652,1525
4231.0,0,1,buy_one_get_one,652,1526
4232.0,0,0,buy_one_get_one,652,1526
4233.0,1,0,buy_one_get_one,653,1526
4234.0,0,1,buy_one_get_one,653,1527
4235.0,0,1,buy_one_get_one,653,1528
4236.0,0,1,buy_one_get_one,653,1529
4237.0,0,1,buy_one_get_one,653,1530
4238.0,0,1,free_shipping,653,1531
4239.0,0,0,buy_one_get_one,653,1531
4240.0,0,0,25%_off,653,1531
4241.0,0,0,buy_one_get_one,653,1531
4242.0,0,0,buy_one_get_one,653,1531
4243.0,0,0,buy_one_get_one,653,1531
4244.0,0,1,buy_one_get_one,653,1532
4245.0,0,1,buy_one_get_one,653,1533
4246.0,1,1,buy_one_get_one,654,1534
4247.0,0,0,buy_one_get_one,654,1534
4248.0,0,0,25%_off,654,1534
4249.0,1,0,free_shipping,655,1534
4250.0,0,0,buy_one_get_one,655,1534
4251.0,0,1,buy_one_get_one,655,1535
4252.0,0,0,buy_one_get_one,655,1535
4253.0,1,0,buy_one_get_one,656,1535
4254.0,1,1,buy_one_get_one,657,1536
4255.0,1,0,buy_one_get_one,658,1536
4256.0,0,0,buy_one_get_one,658,1536
4257.0,0,1,buy_one_get_one,658,1537
4258.0,0,1,buy_one_get_one,658,1538
4259.0,0,0,buy_one_get_one,658,1538
4260.0,0,0,buy_one_get_one,658,1538
4261.0,0,0,buy_one_get_one,658,1538
4262.0,0,0,buy_one_get_one,658,1538
4263.0,0,0,buy_one_get_one,658,1538
4264.0,0,1,buy_one_get_one,658,1539
4265.0,0,1,25%_off,658,1540
4266.0,0,1,buy_one_get_one,658,1541
4267.0,0,1,buy_one_get_one,658,1542
4268.0,0,1,buy_one_get_one,658,1543
4269.0,1,0,buy_one_get_one,659,1543
4270.0,0,0,25%_off,659,1543
4271.0,0,1,25%_off,659,1544
4272.0,0,1,buy_one_get_one,659,1545
4273.0,0,0,buy_one_get_one,659,1545
4274.0,0,0,25%_off,659,1545
4275.0,0,0,buy_one_get_one,659,1545
4276.0,0,1,buy_one_get_one,659,1546
4277.0,1,1,buy_one_get_one,660,1547
4278.0,0,0,25%_off,660,1547
4279.0,0,0,buy_one_get_one,660,1547
4280.0,1,0,buy_one_get_one,661,1547
4281.0,0,0,buy_one_get_one,661,1547
4282.0,0,1,buy_one_get_one,661,1548
4283.0,0,0,buy_one_get_one,661,1548
4284.0,0,1,buy_one_get_one,661,1549
4285.0,0,0,buy_one_get_one,661,1549
4286.0,0,1,buy_one_get_one,661,1550
4287.0,1,0,buy_one_get_one,662,1550
4288.0,0,1,buy_one_get_one,662,1551
4289.0,1,0,buy_one_get_one,663,1551
4290.0,0,0,buy_one_get_one,663,1551
4291.0,0,0,buy_one_get_one,663,1551
4292.0,0,0,buy_one_get_one,663,1551
4293.0,0,0,free_shipping,663,1551
4294.0,0,1,buy_one_get_one,663,1552
4295.0,0,1,buy_one_get_one,663,1553
4296.0,0,1,buy_one_get_one,663,1554
4297.0,0,1,buy_one_get_one,663,1555
4298.0,0,1,buy_one_get_one,663,1556
4299.0,1,0,25%_off,664,1556
4300.0,0,0,buy_one_get_one,664,1556
4301.0,0,0,25%_off,664,1556
4302.0,0,0,buy_one_get_one,664,1556
4303.0,0,0,buy_one_get_one,664,1556
4304.0,0,0,buy_one_get_one,664,1556
4305.0,0,1,buy_one_get_one,664,1557
4306.0,0,1,buy_one_get_one,664,1558
4307.0,0,1,buy_one_get_one,664,1559
4308.0,0,0,25%_off,664,1559
4309.0,1,0,buy_one_get_one,665,1559
4310.0,0,0,buy_one_get_one,665,1559
4311.0,0,0,buy_one_get_one,665,1559
4312.0,0,0,buy_one_get_one,665,1559
4313.0,0,0,buy_one_get_one,665,1559
4314.0,1,0,buy_one_get_one,666,1559
4315.0,0,0,buy_one_get_one,666,1559
4316.0,0,1,buy_one_get_one,666,1560
4317.0,0,1,buy_one_get_one,666,1561
4318.0,0,0,buy_one_get_one,666,1561
4319.0,0,0,buy_one_get_one,666,1561
4320.0,0,0,buy_one_get_one,666,1561
4321.0,0,0,buy_one_get_one,666,1561
4322.0,0,0,buy_one_get_one,666,1561
4323.0,0,1,buy_one_get_one,666,1562
4324.0,0,0,buy_one_get_one,666,1562
4325.0,0,1,buy_one_get_one,666,1563
4326.0,0,1,buy_one_get_one,666,1564
4327.0,0,1,buy_one_get_one,666,1565
4328.0,0,1,buy_one_get_one,666,1566
4329.0,1,0,buy_one_get_one,667,1566
4330.0,0,1,buy_one_get_one,667,1567
4331.0,1,0,buy_one_get_one,668,1567
4332.0,0,0,buy_one_get_one,668,1567
4333.0,0,0,buy_one_get_one,668,1567
4334.0,0,0,buy_one_get_one,668,1567
4335.0,0,0,buy_one_get_one,668,1567
4336.0,0,1,buy_one_get_one,668,1568
4337.0,0,0,buy_one_get_one,668,1568
4338.0,0,1,buy_one_get_one,668,1569
4339.0,0,0,buy_one_get_one,668,1569
4340.0,0,1,buy_one_get_one,668,1570
4341.0,1,1,buy_one_get_one,669,1571
4342.0,0,0,buy_one_get_one,669,1571
4343.0,0,0,buy_one_get_one,669,1571
4344.0,0,0,buy_one_get_one,669,1571
4345.0,0,1,buy_one_get_one,669,1572
4346.0,0,0,buy_one_get_one,669,1572
4347.0,0,1,buy_one_get_one,669,1573
4348.0,0,1,buy_one_get_one,669,1574
4349.0,0,0,buy_one_get_one,669,1574
4350.0,1,0,buy_one_get_one,670,1574
4351.0,0,0,buy_one_get_one,670,1574
4352.0,0,0,buy_one_get_one,670,1574
4353.0,0,0,buy_one_get_one,670,1574
4354.0,1,0,10%_off,671,1574
4355.0,0,0,buy_one_get_one,671,1574
4356.0,0,1,buy_one_get_one,671,1575
4357.0,0,0,buy_one_get_one,671,1575
4358.0,0,0,buy_one_get_one,671,1575
4359.0,0,0,buy_one_get_one,671,1575
4360.0,0,0,buy_one_get_one,671,1575
4361.0,0,0,buy_one_get_one,671,1575
4362.0,0,1,buy_one_get_one,671,1576
4363.0,0,0,buy_one_get_one,671,1576
4364.0,0,1,buy_one_get_one,671,1577
4365.0,0,1,buy_one_get_one,671,1578
4366.0,0,1,buy_one_get_one,671,1579
4367.0,0,1,buy_one_get_one,671,1580
4368.0,0,1,buy_one_get_one,671,1581
4369.0,1,1,buy_one_get_one,672,1582
4370.0,0,1,buy_one_get_one,672,1583
4371.0,1,1,buy_one_get_one,673,1584
4372.0,0,0,buy_one_get_one,673,1584
4373.0,0,0,buy_one_get_one,673,1584
4374.0,1,1,buy_one_get_one,674,1585
4375.0,0,0,buy_one_get_one,674,1585
4376.0,0,1,buy_one_get_one,674,1586
4377.0,0,1,buy_one_get_one,674,1587
4378.0,0,0,buy_one_get_one,674,1587
4379.0,0,0,buy_one_get_one,674,1587
4380.0,0,0,buy_one_get_one,674,1587
4381.0,0,0,buy_one_get_one,674,1587
4382.0,0,0,buy_one_get_one,674,1587
4383.0,0,0,buy_one_get_one,674,1587
4384.0,1,0,buy_one_get_one,675,1587
4385.0,1,1,buy_one_get_one,676,1588
4386.0,1,0,buy_one_get_one,677,1588
4387.0,0,1,buy_one_get_one,677,1589
4388.0,0,1,buy_one_get_one,677,1590
4389.0,0,0,buy_one_get_one,677,1590
4390.0,1,1,buy_one_get_one,678,1591
4391.0,1,0,buy_one_get_one,679,1591
4392.0,0,0,buy_one_get_one,679,1591
4393.0,0,1,buy_one_get_one,679,1592
4394.0,0,1,buy_one_get_one,679,1593
4395.0,0,1,buy_one_get_one,679,1594
4396.0,0,0,buy_one_get_one,679,1594
4397.0,0,1,buy_one_get_one,679,1595
4398.0,0,1,buy_one_get_one,679,1596
4399.0,1,1,buy_one_get_one,680,1597
4400.0,0,0,buy_one_get_one,680,1597
4401.0,0,0,buy_one_get_one,680,1597
4402.0,0,1,buy_one_get_one,680,1598
4403.0,0,0,buy_one_get_one,680,1598
4404.0,0,1,buy_one_get_one,680,1599
4405.0,0,1,buy_one_get_one,680,1600
4406.0,0,1,free_shipping,680,1601
4407.0,0,1,buy_one_get_one,680,1602
4408.0,0,0,buy_one_get_one,680,1602
4409.0,0,1,buy_one_get_one,680,1603
4410.0,0,0,buy_one_get_one,680,1603
4411.0,0,1,buy_one_get_one,680,1604
4412.0,0,0,buy_one_get_one,680,1604
4413.0,0,0,free_shipping,680,1604
4414.0,0,0,buy_one_get_one,680,1604
4415.0,0,1,buy_one_get_one,680,1605
4416.0,1,0,buy_one_get_one,681,1605
4417.0,0,0,buy_one_get_one,681,1605
4418.0,0,0,buy_one_get_one,681,1605
4419.0,1,1,buy_one_get_one,682,1606
4420.0,0,1,buy_one_get_one,682,1607
4421.0,1,0,buy_one_get_one,683,1607
4422.0,0,0,buy_one_get_one,683,1607
4423.0,1,1,buy_one_get_one,684,1608
4424.0,0,0,buy_one_get_one,684,1608
4425.0,0,1,buy_one_get_one,684,1609
4426.0,0,0,buy_one_get_one,684,1609
4427.0,0,0,buy_one_get_one,684,1609
4428.0,1,0,buy_one_get_one,685,1609
4429.0,1,1,buy_one_get_one,686,1610
4430.0,0,1,buy_one_get_one,686,1611
4431.0,0,0,free_shipping,686,1611
4432.0,0,1,buy_one_get_one,686,1612
4433.0,0,0,buy_one_get_one,686,1612
4434.0,0,1,buy_one_get_one,686,1613
4435.0,0,0,buy_one_get_one,686,1613
4436.0,0,0,buy_one_get_one,686,1613
4437.0,0,1,buy_one_get_one,686,1614
4438.0,1,1,buy_one_get_one,687,1615
4439.0,0,1,buy_one_get_one,687,1616
4440.0,1,0,buy_one_get_one,688,1616
4441.0,0,1,buy_one_get_one,688,1617
4442.0,0,0,buy_one_get_one,688,1617
4443.0,1,1,buy_one_get_one,689,1618
4444.0,0,0,buy_one_get_one,689,1618
4445.0,0,0,buy_one_get_one,689,1618
4446.0,1,0,buy_one_get_one,690,1618
4447.0,0,0,buy_one_get_one,690,1618
4448.0,0,1,buy_one_get_one,690,1619
4449.0,0,0,buy_one_get_one,690,1619
4450.0,0,1,buy_one_get_one,690,1620
4451.0,0,0,buy_one_get_one,690,1620
4452.0,0,1,buy_one_get_one,690,1621
4453.0,0,0,buy_one_get_one,690,1621
4454.0,1,1,buy_one_get_one,691,1622
4455.0,1,0,buy_one_get_one,692,1622
4456.0,0,0,buy_one_get_one,692,1622
4457.0,0,1,buy_one_get_one,692,1623
4458.0,0,1,buy_one_get_one,692,1624
4459.0,1,0,buy_one_get_one,693,1624
4460.0,0,0,buy_one_get_one,693,1624
4461.0,1,0,buy_one_get_one,694,1624
4462.0,0,0,buy_one_get_one,694,1624
4463.0,1,0,buy_one_get_one,695,1624
4464.0,0,1,buy_one_get_one,695,1625
4465.0,0,1,buy_one_get_one,695,1626
4466.0,0,1,buy_one_get_one,695,1627
4467.0,0,1,buy_one_get_one,695,1628
4468.0,0,0,buy_one_get_one,695,1628
4469.0,0,1,buy_one_get_one,695,1629
4470.0,0,0,free_shipping,695,1629
4471.0,0,0,buy_one_get_one,695,1629
4472.0,0,0,buy_one_get_one,695,1629
4473.0,0,1,buy_one_get_one,695,1630
4474.0,0,0,buy_one_get_one,695,1630
4475.0,1,0,buy_one_get_one,696,1630
4476.0,0,0,25%_off,696,1630
4477.0,0,1,buy_one_get_one,696,1631
4478.0,0,1,buy_one_get_one,696,1632
4479.0,1,0,buy_one_get_one,697,1632
4480.0,1,0,buy_one_get_one,698,1632
4481.0,0,0,buy_one_get_one,698,1632
4482.0,0,0,buy_one_get_one,698,1632
4483.0,0,0,buy_one_get_one,698,1632
4484.0,1,0,buy_one_get_one,699,1632
4485.0,0,1,buy_one_get_one,699,1633
4486.0,1,0,buy_one_get_one,700,1633
4487.0,0,0,buy_one_get_one,700,1633
4488.0,0,0,buy_one_get_one,700,1633
4489.0,0,1,buy_one_get_one,700,1634
4490.0,0,0,buy_one_get_one,700,1634
4491.0,1,1,buy_one_get_one,701,1635
4492.0,0,0,buy_one_get_one,701,1635
4493.0,0,0,buy_one_get_one,701,1635
4494.0,0,0,buy_one_get_one,701,1635
4495.0,0,0,buy_one_get_one,701,1635
4496.0,0,0,buy_one_get_one,701,1635
4497.0,0,0,buy_one_get_one,701,1635
4498.0,0,0,buy_one_get_one,701,1635
4499.0,0,0,buy_one_get_one,701,1635
4500.0,0,1,buy_one_get_one,701,1636
4501.0,0,0,buy_one_get_one,701,1636
4502.0,0,1,buy_one_get_one,701,1637
4503.0,0,1,buy_one_get_one,701,1638
4504.0,0,0,buy_one_get_one,701,1638
4505.0,0,0,buy_one_get_one,701,1638
4506.0,0,0,buy_one_get_one,701,1638
4507.0,0,0,buy_one_get_one,701,1638
4508.0,0,0,buy_one_get_one,701,1638
4509.0,0,0,buy_one_get_one,701,1638
4510.0,0,1,buy_one_get_one,701,1639
4511.0,0,1,buy_one_get_one,701,1640
4512.0,1,0,buy_one_get_one,702,1640
4513.0,0,0,buy_one_get_one,702,1640
4514.0,0,0,buy_one_get_one,702,1640
4515.0,0,0,buy_one_get_one,702,1640
4516.0,1,1,buy_one_get_one,703,1641
4517.0,1,0,buy_one_get_one,704,1641
4518.0,0,0,buy_one_get_one,704,1641
4519.0,0,0,buy_one_get_one,704,1641
4520.0,0,1,buy_one_get_one,704,1642
4521.0,0,0,buy_one_get_one,704,1642
4522.0,0,1,buy_one_get_one,704,1643
